Order_ID,Date,Region,Category,Product,Units_Sold,Unit_Price,Discount_Pct,Revenue,Profit,Channel
O041107,2024-09-21,East,Electronics,Headphones,3,70.58,14.9,180.23,54.27,Online
O041108,2025-09-17,South,Grocery,Milk,5,14.1,11.6,62.33,10.41,Wholesale
O041109,2023-07-02,West,Electronics,Headphones,13,89.71,12.9,1015.38,152.17,Online
O041110,2025-11-18,North,Grocery,Milk,7,71.89,17.1,417.35,128.44,Online
O041111,2024-12-22,South,Grocery,Milk,10,43.5,11.6,384.41,111.81,Online
O041112,2023-07-18,East,Electronics,Headphones,3,32.63,6.7,91.37,13.89,Online
O041113,2023-02-21,West,Electronics,Headphones,6,33.99,3.7,196.49,40.14,Store
O041114,2023-04-12,South,Grocery,Milk,12,109.49,7.2,1219.04,313.35,Store
O041115,2024-07-08,South,Clothing,Jeans,10,37.95,19.2,306.45,50.61,Store
O041116,2023-11-18,North,Home,Cookware,4,47.16,9.3,171.11,44.43,Online
O041117,2023-07-23,East,Clothing,Jeans,14,25.66,19.0,291.04,63.72,Store
O041118,2023-07-17,North,Grocery,Milk,4,10.8,20.6,34.31,4.69,Wholesale
O041119,2023-11-01,South,Clothing,Jeans,8,37.54,8.7,274.25,56.13,Wholesale
O041120,2023-02-08,East,Home,Cookware,15,23.41,11.3,311.45,98.26,Online
O041121,2023-12-28,East,Home,Cookware,3,17.63,9.5,47.86,7.81,Online
O041122,2024-01-17,North,Home,Cookware,11,32.82,3.4,348.67,109.02,Store
O041123,2024-04-12,West,Grocery,Milk,4,25.92,10.7,92.55,28.5,Wholesale
O041124,2023-03-02,North,Electronics,Headphones,7,42.45,0.6,295.43,56.06,Store
O041125,2023-09-23,West,Beauty,Skincare,15,54.25,5.1,772.39,144.97,Online
O041126,2023-11-14,East,Home,Cookware,8,44.09,8.9,321.17,43.55,Wholesale
O041127,2025-05-02,West,Electronics,Headphones,3,24.86,6.2,69.93,15.23,Store
O041128,2024-09-20,South,Grocery,Milk,4,27.75,3.6,106.99,20.04,Online
O041129,2025-11-10,East,Electronics,Headphones,9,15.57,15.5,118.38,25.62,Store
O041130,2024-11-26,South,Home,Cookware,1,23.77,15.6,20.06,3.69,Online
O041131,2023-11-12,South,Electronics,Headphones,15,87.7,4.9,1251.55,318.13,Store
O041132,2024-07-22,East,Clothing,Jeans,14,33.18,20.7,368.43,108.31,Online
O041133,2023-11-07,North,Grocery,Milk,14,40.69,7.6,526.58,143.8,Online
O041134,2024-08-03,West,Grocery,Milk,9,22.86,3.3,198.95,34.89,Wholesale
O041135,2024-03-01,East,Electronics,Headphones,15,22.63,6.3,317.93,101.65,Store
O041136,2023-09-12,North,Clothing,Jeans,7,34.42,24.6,181.71,36.42,Online
O041137,2023-04-15,West,Grocery,Milk,1,19.83,7.5,18.34,3.24,Online
O041138,2024-01-03,North,Beauty,Skincare,9,29.58,14.9,226.67,44.52,Online
O041139,2025-10-11,East,Home,Cookware,12,26.02,15.8,263.06,58.71,Online
O041140,2024-05-15,South,Clothing,Jeans,14,122.23,22.1,1332.71,341.73,Store
O041141,2023-09-26,South,Home,Cookware,4,23.55,6.3,88.3,10.75,Online
O041142,2023-11-23,South,Grocery,Milk,6,49.35,8.2,271.86,57.24,Store
O041143,2023-03-22,East,Home,Cookware,1,13.96,21.1,11.02,1.94,Store
O041144,2023-09-06,South,Beauty,Skincare,1,10.0,16.7,8.33,1.0,Online
O041145,2025-10-09,West,Grocery,Milk,1,54.41,15.9,45.77,7.89,Wholesale
O041146,2023-04-23,West,Grocery,Milk,12,35.53,2.3,416.68,98.04,Store
O041147,2024-08-29,West,Grocery,Milk,15,20.3,11.5,269.48,69.17,Online
O041148,2023-12-18,South,Beauty,Skincare,15,32.76,0.5,488.9,74.12,Store
O041149,2025-12-04,East,Home,Cookware,13,43.05,15.0,475.45,114.56,Online
O041150,2023-06-02,South,Beauty,Skincare,10,50.04,23.9,380.57,80.74,Online
O041151,2024-08-06,West,Grocery,Milk,2,28.3,2.3,55.27,8.39,Store
O041152,2024-04-08,East,Grocery,Milk,5,45.21,8.0,208.0,26.19,Online
O041153,2025-10-07,South,Electronics,Headphones,10,52.62,10.0,473.42,104.34,Store
O041154,2023-09-27,South,Electronics,Headphones,4,42.74,6.0,160.77,32.88,Online
O041155,2025-09-10,South,Clothing,Jeans,9,37.51,7.6,311.89,88.98,Online
O041156,2025-01-02,West,Clothing,Jeans,9,26.22,1.2,233.12,72.04,Online
O041157,2023-10-11,South,Home,Cookware,9,41.91,10.0,339.38,66.8,Wholesale
O041158,2024-08-18,North,Grocery,Milk,3,25.77,23.4,59.2,15.85,Store
O041159,2024-04-20,West,Clothing,Jeans,1,66.16,11.1,58.78,12.07,Wholesale
O041160,2023-10-27,West,Home,Cookware,11,20.64,7.2,210.66,60.04,Store
O041161,2023-06-22,West,Grocery,Milk,15,39.97,11.9,528.11,114.6,Online
O041162,2025-07-04,East,Grocery,Milk,9,35.1,21.9,246.6,55.57,Store
O041163,2024-02-03,West,Grocery,Milk,10,71.96,2.5,701.35,149.51,Store
O041164,2025-04-01,North,Clothing,Jeans,9,28.49,11.6,226.56,52.32,Store
O041165,2025-07-12,East,Electronics,Headphones,1,110.54,22.9,85.27,14.21,Wholesale
O041166,2023-06-13,East,Grocery,Milk,1,61.91,3.4,59.8,12.86,Online
O041167,2025-04-24,West,Clothing,Jeans,7,53.35,12.8,325.6,94.44,Online
O041168,2024-11-25,South,Clothing,Jeans,12,24.74,10.5,265.57,70.03,Online
O041169,2025-02-20,South,Home,Cookware,14,56.23,3.2,762.4,134.39,Online
O041170,2024-04-14,East,Electronics,Headphones,5,79.77,2.3,389.5,85.69,Store
O041171,2025-07-13,North,Beauty,Skincare,2,47.18,3.4,91.2,12.28,Store
O041172,2025-07-20,North,Electronics,Headphones,15,28.63,14.4,367.59,75.1,Online
O041173,2024-08-11,South,Beauty,Skincare,10,26.49,17.2,219.36,36.18,Online
O041174,2024-08-30,South,Home,Cookware,3,77.36,9.7,209.49,63.0,Online
O041175,2025-01-30,South,Electronics,Headphones,2,25.63,12.8,44.71,7.97,Store
O041176,2024-03-25,South,Grocery,Milk,9,13.45,8.2,111.13,27.14,Online
O041177,2023-07-28,North,Home,Cookware,9,37.22,13.5,289.66,69.17,Store
O041178,2025-03-22,South,Grocery,Milk,2,49.42,15.2,83.81,23.34,Wholesale
O041179,2023-04-12,South,Grocery,Milk,9,13.68,8.2,112.98,27.95,Store
O041180,2025-06-27,East,Clothing,Jeans,10,44.93,19.3,362.78,70.29,Store
O041181,2024-07-12,South,Electronics,Headphones,13,53.88,12.0,616.74,154.47,Online
O041182,2025-02-04,East,Electronics,Headphones,1,105.16,11.6,92.97,28.0,Store
O041183,2023-10-05,North,Clothing,Jeans,11,42.81,0.9,466.49,62.46,Wholesale
O041184,2024-03-17,West,Clothing,Jeans,15,78.26,8.1,1079.14,230.66,Wholesale
O041185,2024-04-10,North,Home,Cookware,4,19.59,14.4,67.06,19.92,Store
O041186,2025-12-27,South,Electronics,Headphones,7,62.27,10.3,391.12,47.29,Online
O041187,2023-03-24,West,Home,Cookware,3,8.74,21.8,20.51,6.41,Store
O041188,2024-12-14,West,Grocery,Milk,14,26.49,16.3,310.56,40.84,Online
O041189,2025-12-06,South,Clothing,Jeans,13,55.1,1.6,704.62,222.21,Online
O041190,2023-10-13,West,Beauty,Skincare,11,21.37,10.9,209.41,39.8,Online
O041191,2024-04-17,South,Grocery,Milk,15,21.41,3.9,308.62,92.52,Store
O041192,2023-12-30,North,Electronics,Headphones,5,30.87,1.6,151.85,37.29,Wholesale
O041193,2025-07-16,South,Clothing,Jeans,6,14.77,9.5,80.22,23.47,Store
O041194,2024-10-13,North,Electronics,Headphones,14,14.52,7.3,188.39,38.43,Store
O041195,2024-12-08,South,Grocery,Milk,6,17.1,13.5,88.73,12.25,Store
O041196,2024-11-26,North,Home,Cookware,3,16.3,15.4,41.37,11.89,Online
O041197,2024-02-09,North,Clothing,Jeans,7,15.82,2.0,108.52,18.69,Wholesale
O041198,2025-06-08,South,Electronics,Headphones,9,85.99,12.4,677.88,105.49,Store
O041199,2024-11-13,North,Home,Cookware,9,14.4,12.3,113.66,16.22,Online
O041200,2023-12-26,East,Grocery,Milk,2,55.65,3.0,107.95,17.81,Store
O041201,2023-04-07,East,Electronics,Headphones,9,83.56,11.8,663.02,194.74,Store
O041202,2024-10-13,East,Home,Cookware,12,68.5,20.5,653.65,94.89,Store
O041203,2023-11-05,North,Electronics,Headphones,14,76.19,16.5,890.6,209.86,Online
O041204,2023-05-19,West,Home,Cookware,1,118.32,0.2,118.12,27.51,Wholesale
O041205,2023-02-16,East,Home,Cookware,5,24.76,13.5,107.12,33.49,Online
O041206,2024-09-15,North,Grocery,Milk,15,14.07,1.8,207.27,25.36,Store
O041207,2024-07-31,East,Electronics,Headphones,4,44.17,4.0,169.54,35.95,Online
O041208,2025-08-20,North,Grocery,Milk,7,29.14,16.4,170.62,33.1,Store
O041209,2025-05-09,North,Clothing,Jeans,2,50.65,14.6,86.5,24.57,Store
O041210,2025-03-21,West,Grocery,Milk,9,16.05,18.4,117.81,17.32,Online
O041211,2025-11-23,East,Electronics,Headphones,8,18.44,18.5,120.22,26.34,Wholesale
O041212,2024-03-09,South,Home,Cookware,9,126.71,10.0,1026.57,268.11,Wholesale
O041213,2024-02-26,South,Electronics,Headphones,2,25.78,4.4,49.31,6.01,Wholesale
O041214,2023-02-09,West,Home,Cookware,3,32.29,5.5,91.53,28.94,Online
O041215,2025-11-12,North,Electronics,Headphones,1,54.13,20.5,43.04,12.14,Store
O041216,2025-12-01,West,Clothing,Jeans,1,63.76,3.1,61.8,18.67,Store
O041217,2023-05-25,South,Electronics,Headphones,5,77.53,21.1,305.79,63.36,Store
O041218,2025-09-12,East,Grocery,Milk,15,55.3,20.9,656.29,175.2,Store
O041219,2025-06-05,North,Grocery,Milk,6,108.35,18.9,526.92,72.38,Online
O041220,2025-06-02,West,Home,Cookware,1,12.26,8.0,11.27,2.68,Wholesale
O041221,2025-04-15,South,Clothing,Jeans,15,13.21,8.1,182.04,56.59,Online
O041222,2024-02-01,South,Grocery,Milk,9,26.58,21.2,188.62,31.52,Store
O041223,2025-11-11,West,Beauty,Skincare,9,26.23,16.7,196.67,45.76,Store
O041224,2023-04-18,West,Home,Cookware,1,72.36,13.0,62.96,10.27,Online
O041225,2025-09-11,East,Electronics,Headphones,7,33.34,21.6,182.86,28.84,Online
O041226,2024-12-09,East,Beauty,Skincare,2,21.76,19.2,35.18,10.85,Store
O041227,2024-04-03,South,Clothing,Jeans,12,28.03,16.4,281.03,70.47,Store
O041228,2023-09-03,North,Home,Cookware,10,51.54,21.2,405.93,59.24,Store
O041229,2023-09-04,South,Grocery,Milk,2,89.25,16.4,149.3,24.97,Online
O041230,2023-08-19,East,Grocery,Milk,14,28.11,24.1,298.61,92.2,Store
O041231,2024-12-13,East,Grocery,Milk,12,43.19,0.1,517.64,150.78,Store
O041232,2024-09-22,North,Home,Cookware,4,63.97,5.5,241.75,50.12,Wholesale
O041233,2023-09-02,West,Grocery,Milk,3,74.23,7.8,205.41,41.05,Store
O041234,2025-05-09,North,Clothing,Jeans,6,23.3,3.6,134.78,35.79,Online
O041235,2025-09-03,North,Home,Cookware,12,31.64,16.5,316.9,91.06,Store
O041236,2024-08-15,South,Home,Cookware,9,20.52,12.3,161.94,31.02,Wholesale
O041237,2023-10-25,South,Beauty,Skincare,8,10.9,21.4,68.57,17.61,Online
O041238,2025-01-31,East,Clothing,Jeans,8,20.64,5.7,155.68,34.91,Store
O041239,2023-01-26,South,Home,Cookware,15,39.52,14.8,505.05,68.17,Store
O041240,2025-08-27,East,Home,Cookware,11,6.97,20.8,60.72,19.15,Store
O041241,2024-05-23,North,Clothing,Jeans,6,42.28,5.7,239.3,51.4,Online
O041242,2023-10-27,North,Clothing,Jeans,8,11.13,3.4,85.98,12.83,Store
O041243,2024-12-27,West,Home,Cookware,5,18.05,1.8,88.61,24.95,Wholesale
O041244,2023-10-16,South,Electronics,Headphones,13,19.78,4.6,245.18,47.49,Store
O041245,2023-11-03,East,Electronics,Headphones,7,52.89,12.8,322.98,39.19,Online
O041246,2023-09-05,West,Home,Cookware,5,17.28,13.8,74.49,12.04,Store
O041247,2025-03-23,North,Home,Cookware,10,17.82,4.2,170.7,30.01,Online
O041248,2023-04-11,South,Clothing,Jeans,15,25.32,23.1,291.98,66.69,Online
O041249,2023-11-13,East,Home,Cookware,13,38.7,18.1,412.08,119.33,Store
O041250,2023-06-01,East,Home,Cookware,2,35.09,1.9,68.83,9.28,Online
O041251,2025-08-24,South,Electronics,Headphones,2,33.01,1.7,64.9,17.77,Online
O041252,2024-07-05,South,Home,Cookware,7,49.67,11.2,308.75,47.75,Wholesale
O041253,2024-11-09,East,Clothing,Jeans,3,35.37,17.5,87.51,13.7,Online
O041254,2024-06-27,South,Beauty,Skincare,10,45.93,10.7,410.24,69.08,Online
O041255,2025-03-06,West,Grocery,Milk,8,16.63,12.5,116.46,36.87,Online
O041256,2023-02-24,North,Beauty,Skincare,1,59.83,17.2,49.53,14.68,Wholesale
O041257,2024-10-23,West,Clothing,Jeans,13,44.95,8.8,533.12,112.88,Store
O041258,2024-10-24,West,Grocery,Milk,11,71.93,24.2,599.98,163.84,Store
O041259,2024-11-12,South,Beauty,Skincare,4,57.08,3.2,220.92,46.4,Online
O041260,2025-01-18,West,Beauty,Skincare,5,114.28,9.8,515.22,153.01,Store
O041261,2024-11-16,West,Home,Cookware,11,81.73,1.9,881.98,162.68,Store
O041262,2024-09-08,West,Electronics,Headphones,5,43.1,17.3,178.22,55.93,Online
O041263,2023-09-30,South,Home,Cookware,8,34.83,15.3,236.1,34.08,Store
O041264,2024-03-04,West,Electronics,Headphones,15,24.97,5.8,352.76,98.34,Store
O041265,2024-05-21,South,Home,Cookware,10,82.7,13.6,714.78,101.76,Store
O041266,2023-08-02,West,Home,Cookware,1,39.46,2.3,38.56,9.26,Online
O041267,2025-03-18,South,Grocery,Milk,15,35.82,12.7,468.81,149.73,Wholesale
O041268,2023-09-06,East,Electronics,Headphones,13,14.37,13.8,160.97,22.39,Wholesale
O041269,2024-05-12,West,Clothing,Jeans,10,13.23,23.5,101.2,12.67,Store
O041270,2023-07-26,East,Grocery,Milk,5,21.2,8.9,96.53,29.68,Online
O041271,2023-07-12,North,Beauty,Skincare,10,44.79,18.0,367.18,104.43,Store
O041272,2023-10-30,East,Beauty,Skincare,12,12.21,20.5,116.5,18.03,Store
O041273,2025-06-04,South,Home,Cookware,15,108.01,11.1,1441.09,414.47,Wholesale
O041274,2025-01-11,South,Home,Cookware,11,34.28,7.4,349.03,75.42,Store
O041275,2024-04-03,North,Grocery,Milk,7,60.97,9.1,387.93,64.71,Online
O041276,2025-08-29,North,Grocery,Milk,2,74.52,2.8,144.94,19.33,Online
O041277,2025-12-07,North,Grocery,Milk,1,27.79,5.0,26.4,3.91,Online
O041278,2024-12-05,South,Grocery,Milk,1,35.49,23.6,27.1,7.21,Online
O041279,2024-02-16,South,Grocery,Milk,6,56.63,22.6,262.96,43.49,Wholesale
O041280,2025-03-22,South,Electronics,Headphones,14,39.22,20.8,434.97,86.79,Store
O041281,2025-06-18,South,Clothing,Jeans,4,36.79,1.0,145.76,24.94,Store
O041282,2025-11-24,East,Electronics,Headphones,9,72.95,3.0,636.69,168.15,Online
O041283,2024-12-25,South,Electronics,Headphones,3,72.04,15.9,181.85,33.11,Online
O041284,2025-09-04,West,Clothing,Jeans,7,46.2,17.9,265.53,83.08,Online
O041285,2025-07-09,East,Grocery,Milk,13,15.78,7.6,189.5,38.59,Online
O041286,2024-10-14,East,Grocery,Milk,12,21.14,4.4,242.55,57.37,Store
O041287,2025-04-16,North,Grocery,Milk,4,31.69,13.6,109.54,34.1,Online
O041288,2024-12-22,West,Clothing,Jeans,3,54.22,0.9,161.27,29.89,Store
O041289,2023-01-05,South,Electronics,Headphones,5,15.24,17.9,62.57,12.28,Store
O041290,2023-03-08,West,Grocery,Milk,14,78.97,20.9,874.37,135.71,Wholesale
O041291,2025-05-24,North,Electronics,Headphones,14,48.01,22.3,522.53,119.23,Online
O041292,2023-06-14,North,Grocery,Milk,8,38.77,23.9,235.94,36.34,Online
O041293,2024-02-08,West,Electronics,Headphones,6,21.77,7.4,120.96,15.66,Online
O041294,2023-10-06,South,Grocery,Milk,6,22.53,16.3,113.17,14.58,Store
O041295,2024-01-07,North,Electronics,Headphones,3,28.6,7.3,79.51,15.05,Online
O041296,2025-10-31,South,Clothing,Jeans,6,40.18,8.4,220.72,66.64,Store
O041297,2024-05-11,East,Home,Cookware,3,56.85,0.7,169.29,22.42,Store
O041298,2025-05-17,South,Electronics,Headphones,10,15.09,20.1,120.52,37.85,Online
O041299,2023-11-28,West,Grocery,Milk,4,57.12,3.0,221.62,38.04,Online
O041300,2025-05-23,East,Clothing,Jeans,12,68.42,15.1,697.0,105.48,Wholesale
O041301,2023-10-21,West,Home,Cookware,2,30.43,4.2,58.33,13.64,Wholesale
O041302,2024-02-02,South,Electronics,Headphones,8,62.7,4.9,476.94,72.94,Wholesale
O041303,2025-09-01,South,Clothing,Jeans,8,37.91,17.8,249.24,61.08,Online
O041304,2025-12-27,North,Electronics,Headphones,12,16.56,12.3,174.28,50.94,Wholesale
O041305,2024-10-25,South,Home,Cookware,2,197.08,21.6,309.02,83.42,Store
O041306,2025-07-28,West,Clothing,Jeans,15,12.85,3.2,186.66,27.33,Store
O041307,2025-03-05,West,Grocery,Milk,10,96.64,11.0,859.98,219.65,Online
O041308,2023-07-03,North,Home,Cookware,3,29.37,22.8,67.98,13.7,Store
O041309,2025-11-29,South,Clothing,Jeans,8,43.31,4.1,332.43,55.87,Store
O041310,2023-02-17,North,Clothing,Jeans,15,58.87,16.5,737.77,167.32,Store
O041311,2023-02-21,East,Grocery,Milk,2,53.78,10.2,96.61,30.25,Online
O041312,2023-12-16,West,Grocery,Milk,12,31.42,6.7,351.77,101.45,Wholesale
O041313,2024-03-08,North,Home,Cookware,4,43.87,24.9,131.77,38.41,Store
O041314,2024-11-03,East,Electronics,Headphones,13,67.57,11.6,776.83,160.02,Online
O041315,2025-03-22,South,Clothing,Jeans,3,69.3,5.0,197.4,41.94,Wholesale
O041316,2024-03-04,West,Home,Cookware,7,44.25,0.7,307.46,37.97,Store
O041317,2025-10-09,South,Beauty,Skincare,8,73.49,20.2,469.06,90.25,Store
O041318,2025-08-18,South,Grocery,Milk,12,20.58,16.6,205.89,36.78,Store
O041319,2025-06-14,South,Grocery,Milk,1,40.73,1.4,40.17,9.27,Wholesale
O041320,2025-10-19,West,Home,Cookware,4,39.24,7.0,145.95,25.76,Wholesale
O041321,2024-12-18,South,Home,Cookware,5,32.29,16.9,134.15,24.15,Store
O041322,2023-05-17,South,Home,Cookware,5,36.27,12.8,158.19,37.18,Online
O041323,2024-06-13,East,Home,Cookware,7,64.61,20.2,360.79,83.7,Online
O041324,2023-04-15,East,Grocery,Milk,14,48.34,17.9,555.89,103.19,Store
O041325,2023-10-13,West,Clothing,Jeans,8,34.33,14.4,235.14,60.77,Wholesale
O041326,2025-10-31,North,Grocery,Milk,7,24.74,6.1,162.56,20.11,Online
O041327,2025-03-05,East,Electronics,Headphones,7,24.19,21.5,132.84,35.95,Store
O041328,2024-07-12,West,Grocery,Milk,15,8.47,21.7,99.5,15.6,Store
O041329,2023-03-09,South,Beauty,Skincare,12,23.11,13.2,240.69,39.08,Store
O041330,2023-04-29,East,Home,Cookware,4,52.27,5.6,197.3,27.69,Store
O041331,2023-08-07,East,Grocery,Milk,4,50.99,21.6,159.82,50.06,Store
O041332,2025-08-21,West,Clothing,Jeans,10,33.97,14.3,291.24,86.94,Store
O041333,2025-04-25,North,Electronics,Headphones,11,14.23,4.6,149.32,37.52,Online
O041334,2024-07-24,East,Clothing,Jeans,12,27.44,10.0,296.39,54.53,Online
O041335,2023-10-22,West,Electronics,Headphones,2,42.13,15.3,71.37,12.93,Wholesale
O041336,2023-07-29,South,Grocery,Milk,15,38.93,6.1,548.3,171.34,Wholesale
O041337,2024-06-17,North,Grocery,Milk,14,156.41,8.7,1999.74,359.99,Wholesale
O041338,2024-05-05,South,Grocery,Milk,9,43.12,24.0,294.95,83.59,Store
O041339,2023-04-07,South,Grocery,Milk,13,25.07,7.4,301.75,52.38,Store
O041340,2023-03-22,South,Clothing,Jeans,9,107.8,16.1,814.42,239.37,Store
O041341,2024-03-22,East,Home,Cookware,5,30.48,0.8,151.15,45.8,Online
O041342,2024-02-19,East,Beauty,Skincare,3,10.48,7.2,29.17,9.32,Store
O041343,2024-11-15,West,Beauty,Skincare,11,69.28,24.6,574.79,89.67,Wholesale
O041344,2023-12-04,East,Clothing,Jeans,12,51.89,14.5,532.39,118.89,Wholesale
O041345,2023-05-17,East,Beauty,Skincare,12,64.48,17.3,640.07,165.4,Online
O041346,2023-03-25,South,Clothing,Jeans,13,35.2,6.2,429.18,98.08,Store
O041347,2025-06-18,West,Grocery,Milk,7,15.9,16.6,92.79,18.01,Online
O041348,2025-09-22,South,Home,Cookware,8,26.01,21.7,162.89,44.82,Online
O041349,2024-01-20,North,Grocery,Milk,12,137.89,18.8,1343.94,327.52,Online
O041350,2024-11-16,South,Clothing,Jeans,11,34.1,8.9,341.9,74.17,Store
O041351,2023-03-05,South,Electronics,Headphones,10,38.75,12.5,338.99,64.79,Wholesale
O041352,2023-03-24,North,Home,Cookware,14,10.35,20.7,114.97,27.94,Store
O041353,2023-08-21,West,Grocery,Milk,9,9.49,23.7,65.18,20.71,Store
O041354,2023-01-13,South,Home,Cookware,14,51.76,7.5,670.5,198.01,Wholesale
O041355,2025-03-30,South,Beauty,Skincare,6,56.42,4.5,323.14,58.44,Online
O041356,2023-02-23,West,Beauty,Skincare,12,27.07,17.3,268.52,49.34,Online
O041357,2023-04-12,West,Electronics,Headphones,7,21.35,23.9,113.7,34.15,Store
O041358,2023-06-17,East,Clothing,Jeans,12,13.92,8.9,152.25,29.8,Store
O041359,2024-01-17,North,Clothing,Jeans,14,32.22,14.6,385.12,121.05,Store
O041360,2023-04-22,East,Beauty,Skincare,2,48.95,5.5,92.49,14.16,Online
O041361,2023-07-15,East,Clothing,Jeans,15,40.91,7.4,568.21,92.6,Store
O041362,2023-08-25,West,Clothing,Jeans,14,32.73,20.1,366.05,96.83,Online
O041363,2024-10-29,South,Grocery,Milk,6,68.94,4.0,397.15,67.66,Online
O041364,2025-05-13,East,Clothing,Jeans,2,82.92,10.7,148.07,40.85,Store
O041365,2023-12-10,South,Grocery,Milk,10,23.86,21.4,187.53,50.73,Store
O041366,2023-03-25,West,Grocery,Milk,14,22.7,5.4,300.8,56.39,Store
O041367,2024-10-03,North,Home,Cookware,8,35.7,7.8,263.45,79.95,Store
O041368,2023-04-19,North,Clothing,Jeans,11,26.47,17.0,241.67,36.16,Store
O041369,2025-08-17,North,Home,Cookware,10,90.69,13.6,783.75,180.71,Store
O041370,2024-06-12,South,Clothing,Jeans,12,70.47,17.5,697.63,123.85,Store
O041371,2025-08-06,West,Home,Cookware,8,56.9,19.6,366.04,59.94,Online
O041372,2025-07-07,East,Home,Cookware,15,66.0,10.6,885.07,151.08,Store
O041373,2023-04-27,West,Clothing,Jeans,15,31.0,7.0,432.4,124.39,Online
O041374,2023-03-13,South,Home,Cookware,8,29.39,11.0,209.27,29.7,Store
O041375,2024-02-05,North,Electronics,Headphones,7,58.4,24.7,307.65,95.04,Online
O041376,2023-06-25,West,Electronics,Headphones,14,53.05,21.9,579.87,72.27,Online
O041377,2024-02-28,North,Home,Cookware,4,191.75,1.9,752.05,187.85,Wholesale
O041378,2023-11-25,North,Grocery,Milk,6,33.69,13.9,173.98,38.83,Online
O041379,2025-11-04,South,Grocery,Milk,13,26.92,17.5,288.73,57.41,Wholesale
O041380,2024-11-27,North,Clothing,Jeans,15,46.02,6.5,645.64,126.12,Wholesale
O041381,2023-11-03,East,Beauty,Skincare,6,36.53,14.9,186.51,54.4,Store
O041382,2025-09-25,North,Electronics,Headphones,2,70.83,21.5,111.13,32.09,Online
O041383,2025-08-07,North,Grocery,Milk,10,38.53,13.7,332.45,92.46,Store
O041384,2024-03-12,West,Clothing,Jeans,8,141.38,9.5,1023.2,188.28,Store
O041385,2024-05-29,East,Home,Cookware,15,35.98,13.8,465.29,146.76,Store
O041386,2023-06-19,West,Grocery,Milk,8,71.7,1.3,566.09,144.52,Online
O041387,2024-10-10,South,Beauty,Skincare,9,166.29,5.9,1408.03,258.16,Store
O041388,2024-02-18,West,Clothing,Jeans,1,55.01,0.5,54.72,8.92,Store
O041389,2023-11-07,South,Grocery,Milk,15,42.15,8.3,579.86,157.74,Store
O041390,2025-05-04,South,Electronics,Headphones,12,60.6,13.0,632.78,169.08,Online
O041391,2024-01-28,South,Grocery,Milk,12,27.15,20.5,259.17,65.51,Online
O041392,2025-11-25,West,Clothing,Jeans,4,20.94,8.8,76.4,12.93,Online
O041393,2024-11-14,North,Electronics,Headphones,2,67.15,17.7,110.55,15.94,Wholesale
O041394,2023-07-26,East,Home,Cookware,1,24.04,11.9,21.18,5.2,Online
O041395,2024-10-14,South,Electronics,Headphones,10,79.75,11.1,708.82,140.42,Online
O041396,2025-12-23,North,Clothing,Jeans,7,33.69,17.3,195.11,55.39,Store
O041397,2025-09-03,North,Grocery,Milk,1,18.83,17.6,15.52,3.73,Online
O041398,2023-08-02,North,Grocery,Milk,11,56.73,2.4,609.14,152.41,Store
O041399,2023-05-25,West,Grocery,Milk,3,48.64,17.0,121.13,37.46,Store
O041400,2023-05-06,West,Electronics,Headphones,14,62.03,3.5,838.43,258.08,Wholesale
O041401,2025-04-16,South,Electronics,Headphones,4,64.99,9.2,236.13,69.12,Online
O041402,2024-09-04,East,Grocery,Milk,3,51.45,10.9,137.57,40.95,Online
O041403,2024-01-15,South,Clothing,Jeans,8,46.17,15.8,311.06,57.71,Store
